module,type,name,res_id,src,value
base,model,"ir.module.module,description",base.module_l10n_ch,"
Swiss localization
==================
 **Multilang swiss STERCHI account chart and taxes**
  **Author:** Camptocamp SA

  **Financial contributors:** Prisme Solutions Informatique SA, Quod SA

  **Translation contributors:** brain-tec AG, Agile Business Group

 **This release will introduce major changes to l10n_ch.**

 Due to important refactoring needs and the Switzerland adoption of new international payment standard during 2013-2014. We have reorganised the swiss localization addons this way:

 - **l10n_ch**: Multilang swiss STERCHI account chart and taxes (official addon)
 - **l10n_ch_base_bank**: Technical module that introduces a new and simplified version of bank type management
 - **l10n_ch_bank**: List of swiss banks
 - **l10n_ch_zip**: List of swiss postal zip
 - **l10n_ch_dta**: Support of dta payment protocol (will be deprecated end 2014)
 - **l10n_ch_payment_slip**: Support of ESR/BVR payment slip report and reconciliation. Report refactored with easy element positioning.
 - **l10n_ch_sepa**: Alpha implementation of PostFinance SEPA/PAIN support will be completed during 2013/2014

 The modules will be soon available on OpenERP swiss localization on launchpad:
 https://launchpad.net/openerp-swiss-localization
","
Swiss localization
==================
 **Multilang swiss STERCHI account chart and taxes**
  **Author:** Camptocamp SA

  **Financial contributors:** Prisme Solutions Informatique SA, Quod SA

  **Translation contributors:** brain-tec AG, Agile Business Group

 **This release will introduce major changes to l10n_ch.**

 Due to important refactoring needs and the Switzerland adoption of new international payment standard during 2013-2014. We have reorganised the swiss localization addons this way:

 - **l10n_ch**: Multilang swiss STERCHI account chart and taxes (official addon)
 - **l10n_ch_base_bank**: Technical module that introduces a new and simplified version of bank type management
 - **l10n_ch_bank**: List of swiss banks
 - **l10n_ch_zip**: List of swiss postal zip
 - **l10n_ch_dta**: Support of dta payment protocol (will be deprecated end 2014)
 - **l10n_ch_payment_slip**: Support of ESR/BVR payment slip report and reconciliation. Report refactored with easy element positioning.
 - **l10n_ch_sepa**: Alpha implementation of PostFinance SEPA/PAIN support will be completed during 2013/2014

 The modules will be soon available on OpenERP swiss localization on launchpad:
 https://launchpad.net/openerp-swiss-localization
"
base,model,"ir.module.module,description",base.module_project_timesheet,"
Synchronization of project task work entries with timesheet entries.
====================================================================

This module lets you transfer the entries under tasks defined for Project
Management to the Timesheet line entries for particular date and particular user
with the effect of creating, editing and deleting either ways.
    ","
Synchronization of project task work entries with timesheet entries.
====================================================================

This module lets you transfer the entries under tasks defined for Project
Management to the Timesheet line entries for particular date and particular user
with the effect of creating, editing and deleting either ways.
    "
base,model,"ir.module.module,description",base.module_mrp_repair,"
The aim is to have a complete module to manage all products repairs.
====================================================================

The following topics should be covered by this module:
------------------------------------------------------
    * Add/remove products in the reparation
    * Impact for stocks
    * Invoicing (products and/or services)
    * Warranty concept
    * Repair quotation report
    * Notes for the technician and for the final customer
","
The aim is to have a complete module to manage all products repairs.
====================================================================

The following topics should be covered by this module:
------------------------------------------------------
    * Add/remove products in the reparation
    * Impact for stocks
    * Invoicing (products and/or services)
    * Warranty concept
    * Repair quotation report
    * Notes for the technician and for the final customer
"
base,model,"ir.module.module,description",base.module_purchase_analytic_plans,"
The base module to manage analytic distribution and purchase orders.
====================================================================

Allows the user to maintain several analysis plans. These let you split a line
on a supplier purchase order into several accounts and analytic plans.
    ","
The base module to manage analytic distribution and purchase orders.
====================================================================

Allows the user to maintain several analysis plans. These let you split a line
on a supplier purchase order into several accounts and analytic plans.
    "
base,model,"ir.module.module,description",base.module_sale_analytic_plans,"
The base module to manage analytic distribution and sales orders.
=================================================================

Using this module you will be able to link analytic accounts to sales orders.
    ","
The base module to manage analytic distribution and sales orders.
=================================================================

Using this module you will be able to link analytic accounts to sales orders.
    "
base,model,"ir.module.module,description",base.module_lunch,"
The base module to manage lunch.
================================

Many companies order sandwiches, pizzas and other, from usual suppliers, for their employees to offer them more facilities. 

However lunches management within the company requires proper administration especially when the number of employees or suppliers is important. 

The “Lunch Order” module has been developed to make this management easier but also to offer employees more tools and usability. 

In addition to a full meal and supplier management, this module offers the possibility to display warning and provides quick order selection based on employee’s preferences.

If you want to save your employees' time and avoid them to always have coins in their pockets, this module is essential.
    ","
The base module to manage lunch.
================================

Many companies order sandwiches, pizzas and other, from usual suppliers, for their employees to offer them more facilities. 

However lunches management within the company requires proper administration especially when the number of employees or suppliers is important. 

The “Lunch Order” module has been developed to make this management easier but also to offer employees more tools and usability. 

In addition to a full meal and supplier management, this module offers the possibility to display warning and provides quick order selection based on employee’s preferences.

If you want to save your employees' time and avoid them to always have coins in their pockets, this module is essential.
    "
base,model,"ir.module.module,description",base.module_plugin,"
The common interface for plug-in.
=================================
","
The common interface for plug-in.
=================================
"
base,model,"ir.module.module,description",base.module_crm,"
The generic OpenERP Customer Relationship Management
====================================================

This application enables a group of people to intelligently and efficiently manage leads, opportunities, meetings and phone calls.

It manages key tasks such as communication, identification, prioritization, assignment, resolution and notification.

OpenERP ensures that all cases are successfully tracked by users, customers and suppliers. It can automatically send reminders, escalate the request, trigger specific methods and many other actions based on your own enterprise rules.

The greatest thing about this system is that users don't need to do anything special. The CRM module has an email gateway for the synchronization interface between mails and OpenERP. That way, users can just send emails to the request tracker.

OpenERP will take care of thanking them for their message, automatically routing it to the appropriate staff and make sure all future correspondence gets to the right place.


Dashboard for CRM will include:
-------------------------------
* Planned Revenue by Stage and User (graph)
* Opportunities by Stage (graph)
","
The generic OpenERP Customer Relationship Management
====================================================

This application enables a group of people to intelligently and efficiently manage leads, opportunities, meetings and phone calls.

It manages key tasks such as communication, identification, prioritization, assignment, resolution and notification.

OpenERP ensures that all cases are successfully tracked by users, customers and suppliers. It can automatically send reminders, escalate the request, trigger specific methods and many other actions based on your own enterprise rules.

The greatest thing about this system is that users don't need to do anything special. The CRM module has an email gateway for the synchronization interface between mails and OpenERP. That way, users can just send emails to the request tracker.

OpenERP will take care of thanking them for their message, automatically routing it to the appropriate staff and make sure all future correspondence gets to the right place.


Dashboard for CRM will include:
-------------------------------
* Planned Revenue by Stage and User (graph)
* Opportunities by Stage (graph)
"
base,model,"ir.module.module,description",base.module_base,"
The kernel of OpenERP, needed for all installation.
===================================================
","
The kernel of OpenERP, needed for all installation.
===================================================
"
base,model,"ir.module.module,description",base.module_google_base_account,"
The module adds google user in res user.
========================================
","
Moduł dodaje użytkownika google do res user.
========================================
"
base,model,"ir.module.module,description",base.module_sale_journal,"
The sales journal modules allows you to categorise your sales and deliveries (picking lists) between different journals.
========================================================================================================================

This module is very helpful for bigger companies that works by departments.

You can use journal for different purposes, some examples:
----------------------------------------------------------
    * isolate sales of different departments
    * journals for deliveries by truck or by UPS

Journals have a responsible and evolves between different status:
-----------------------------------------------------------------
    * draft, open, cancel, done.

Batch operations can be processed on the different journals to confirm all sales
at once, to validate or invoice packing.

It also supports batch invoicing methods that can be configured by partners and sales orders, examples:
-------------------------------------------------------------------------------------------------------
    * daily invoicing
    * monthly invoicing

Some statistics by journals are provided.
    ","
The sales journal modules allows you to categorise your sales and deliveries (picking lists) between different journals.
========================================================================================================================

This module is very helpful for bigger companies that works by departments.

You can use journal for different purposes, some examples:
----------------------------------------------------------
    * isolate sales of different departments
    * journals for deliveries by truck or by UPS

Journals have a responsible and evolves between different status:
-----------------------------------------------------------------
    * draft, open, cancel, done.

Batch operations can be processed on the different journals to confirm all sales
at once, to validate or invoice packing.

It also supports batch invoicing methods that can be configured by partners and sales orders, examples:
-------------------------------------------------------------------------------------------------------
    * daily invoicing
    * monthly invoicing

Some statistics by journals are provided.
    "
base,model,"ir.module.module,description",base.module_document,"
This is a complete document management system.
==============================================
    * User Authentication
    * Document Indexation:- .pptx and .docx files are not supported in Windows platform.
    * Dashboard for Document that includes:
        * New Files (list)
        * Files by Resource Type (graph)
        * Files by Partner (graph)
        * Files Size by Month (graph)
","
This is a complete document management system.
==============================================
    * User Authentication
    * Document Indexation:- .pptx and .docx files are not supported in Windows platform.
    * Dashboard for Document that includes:
        * New Files (list)
        * Files by Resource Type (graph)
        * Files by Partner (graph)
        * Files Size by Month (graph)
"
base,model,"ir.module.module,description",base.module_base_calendar,"
This is a full-featured calendar system.
========================================

It supports:
------------
    - Calendar of events
    - Recurring events

If you need to manage your meetings, you should install the CRM module.
    ","
This is a full-featured calendar system.
========================================

It supports:
------------
    - Calendar of events
    - Recurring events

If you need to manage your meetings, you should install the CRM module.
    "
base,model,"ir.module.module,description",base.module_document_ftp,"
This is a support FTP Interface with document management system.
================================================================

With this module you would not only be able to access documents through OpenERP
but you would also be able to connect with them through the file system using the
FTP client.
","
This is a support FTP Interface with document management system.
================================================================

With this module you would not only be able to access documents through OpenERP
but you would also be able to connect with them through the file system using the
FTP client.
"
base,model,"ir.module.module,description",base.module_product,"
This is the base module for managing products and pricelists in OpenERP.
========================================================================

Products support variants, different pricing methods, suppliers information,
make to stock/order, different unit of measures, packaging and properties.

Pricelists support:
-------------------
    * Multiple-level of discount (by product, category, quantities)
    * Compute price based on different criteria:
        * Other pricelist
        * Cost price
        * List price
        * Supplier price

Pricelists preferences by product and/or partners.

Print product labels with barcode.
    ","
This is the base module for managing products and pricelists in OpenERP.
========================================================================

Products support variants, different pricing methods, suppliers information,
make to stock/order, different unit of measures, packaging and properties.

Pricelists support:
-------------------
    * Multiple-level of discount (by product, category, quantities)
    * Compute price based on different criteria:
        * Other pricelist
        * Cost price
        * List price
        * Supplier price

Pricelists preferences by product and/or partners.

Print product labels with barcode.
    "
base,model,"ir.module.module,description",base.module_l10n_be,"
This is the base module to manage the accounting chart for Belgium in OpenERP.
==============================================================================

After installing this module, the Configuration wizard for accounting is launched.
    * We have the account templates which can be helpful to generate Charts of Accounts.
    * On that particular wizard, you will be asked to pass the name of the company,
      the chart template to follow, the no. of digits to generate, the code for your
      account and bank account, currency to create journals.

Thus, the pure copy of Chart Template is generated.

Wizards provided by this module:
--------------------------------
    * Partner VAT Intra: Enlist the partners with their related VAT and invoiced
      amounts. Prepares an XML file format.
      
        **Path to access :** Invoicing/Reporting/Legal Reports/Belgium Statements/Partner VAT Intra
    * Periodical VAT Declaration: Prepares an XML file for Vat Declaration of
      the Main company of the User currently Logged in.
      
        **Path to access :** Invoicing/Reporting/Legal Reports/Belgium Statements/Periodical VAT Declaration
    * Annual Listing Of VAT-Subjected Customers: Prepares an XML file for Vat
      Declaration of the Main company of the User currently Logged in Based on
      Fiscal year.
      
        **Path to access :** Invoicing/Reporting/Legal Reports/Belgium Statements/Annual Listing Of VAT-Subjected Customers

    ","
This is the base module to manage the accounting chart for Belgium in OpenERP.
==============================================================================

After installing this module, the Configuration wizard for accounting is launched.
    * We have the account templates which can be helpful to generate Charts of Accounts.
    * On that particular wizard, you will be asked to pass the name of the company,
      the chart template to follow, the no. of digits to generate, the code for your
      account and bank account, currency to create journals.

Thus, the pure copy of Chart Template is generated.

Wizards provided by this module:
--------------------------------
    * Partner VAT Intra: Enlist the partners with their related VAT and invoiced
      amounts. Prepares an XML file format.
      
        **Path to access :** Invoicing/Reporting/Legal Reports/Belgium Statements/Partner VAT Intra
    * Periodical VAT Declaration: Prepares an XML file for Vat Declaration of
      the Main company of the User currently Logged in.
      
        **Path to access :** Invoicing/Reporting/Legal Reports/Belgium Statements/Periodical VAT Declaration
    * Annual Listing Of VAT-Subjected Customers: Prepares an XML file for Vat
      Declaration of the Main company of the User currently Logged in Based on
      Fiscal year.
      
        **Path to access :** Invoicing/Reporting/Legal Reports/Belgium Statements/Annual Listing Of VAT-Subjected Customers

    "
base,model,"ir.module.module,description",base.module_l10n_ec,"
This is the base module to manage the accounting chart for Ecuador in OpenERP.
==============================================================================

Accounting chart and localization for Ecuador.
    ","
This is the base module to manage the accounting chart for Ecuador in OpenERP.
==============================================================================

Accounting chart and localization for Ecuador.
    "
base,model,"ir.module.module,description",base.module_l10n_gr,"
This is the base module to manage the accounting chart for Greece.
==================================================================

Greek accounting chart and localization.
    ","
This is the base module to manage the accounting chart for Greece.
==================================================================

Greek accounting chart and localization.
    "
base,model,"ir.module.module,description",base.module_l10n_gt,"
This is the base module to manage the accounting chart for Guatemala.
=====================================================================

Agrega una nomenclatura contable para Guatemala. También icluye impuestos y
la moneda del Quetzal. -- Adds accounting chart for Guatemala. It also includes
taxes and the Quetzal currency.","
This is the base module to manage the accounting chart for Guatemala.
=====================================================================

Agrega una nomenclatura contable para Guatemala. También icluye impuestos y
la moneda del Quetzal. -- Adds accounting chart for Guatemala. It also includes
taxes and the Quetzal currency."
base,model,"ir.module.module,description",base.module_l10n_hn,"
This is the base module to manage the accounting chart for Honduras.
====================================================================
    
Agrega una nomenclatura contable para Honduras. También incluye impuestos y la
moneda Lempira. -- Adds accounting chart for Honduras. It also includes taxes
and the Lempira currency.","
This is the base module to manage the accounting chart for Honduras.
====================================================================
    
Agrega una nomenclatura contable para Honduras. También incluye impuestos y la
moneda Lempira. -- Adds accounting chart for Honduras. It also includes taxes
and the Lempira currency."
base,model,"ir.module.module,description",base.module_l10n_lu,"
This is the base module to manage the accounting chart for Luxembourg.
======================================================================

    * the Luxembourg Official Chart of Accounts (law of June 2009 + 2011 chart and Taxes),
    * the Tax Code Chart for Luxembourg
    * the main taxes used in Luxembourg
    * default fiscal position for local, intracom, extracom ","
This is the base module to manage the accounting chart for Luxembourg.
======================================================================

    * the Luxembourg Official Chart of Accounts (law of June 2009 + 2011 chart and Taxes),
    * the Tax Code Chart for Luxembourg
    * the main taxes used in Luxembourg
    * default fiscal position for local, intracom, extracom "
base,model,"ir.module.module,description",base.module_l10n_ma,"
This is the base module to manage the accounting chart for Maroc.
=================================================================

Ce Module charge le modèle du plan de comptes standard Marocain et permet de
générer les états comptables aux normes marocaines (Bilan, CPC (comptes de
produits et charges), balance générale à 6 colonnes, Grand livre cumulatif...).
L'intégration comptable a été validé avec l'aide du Cabinet d'expertise comptable
Seddik au cours du troisième trimestre 2010.","
This is the base module to manage the accounting chart for Maroc.
=================================================================

Ce Module charge le modèle du plan de comptes standard Marocain et permet de
générer les états comptables aux normes marocaines (Bilan, CPC (comptes de
produits et charges), balance générale à 6 colonnes, Grand livre cumulatif...).
L'intégration comptable a été validé avec l'aide du Cabinet d'expertise comptable
Seddik au cours du troisième trimestre 2010."
base,model,"ir.module.module,description",base.module_l10n_uk,"
This is the latest UK OpenERP localisation necessary to run OpenERP accounting for UK SME's with:
=================================================================================================
    - a CT600-ready chart of accounts
    - VAT100-ready tax structure
    - InfoLogic UK counties listing
    - a few other adaptations","
This is the latest UK OpenERP localisation necessary to run OpenERP accounting for UK SME's with:
=================================================================================================
    - a CT600-ready chart of accounts
    - VAT100-ready tax structure
    - InfoLogic UK counties listing
    - a few other adaptations"
base,model,"ir.module.module,description",base.module_procurement,"
This is the module for computing Procurements.
==============================================

In the MRP process, procurements orders are created to launch manufacturing
orders, purchase orders, stock allocations. Procurement orders are
generated automatically by the system and unless there is a problem, the
user will not be notified. In case of problems, the system will raise some
procurement exceptions to inform the user about blocking problems that need
to be resolved manually (like, missing BoM structure or missing supplier).

The procurement order will schedule a proposal for automatic procurement
for the product which needs replenishment. This procurement will start a
task, either a purchase order form for the supplier, or a production order
depending on the product's configuration.
    ","
This is the module for computing Procurements.
==============================================

In the MRP process, procurements orders are created to launch manufacturing
orders, purchase orders, stock allocations. Procurement orders are
generated automatically by the system and unless there is a problem, the
user will not be notified. In case of problems, the system will raise some
procurement exceptions to inform the user about blocking problems that need
to be resolved manually (like, missing BoM structure or missing supplier).

The procurement order will schedule a proposal for automatic procurement
for the product which needs replenishment. This procurement will start a
task, either a purchase order form for the supplier, or a production order
depending on the product's configuration.
    "
base,model,"ir.module.module,description",base.module_l10n_ca,"
This is the module to manage the English and French - Canadian accounting chart in OpenERP.
===========================================================================================

Canadian accounting charts and localizations.

Fiscal positions
----------------

When considering taxes to be applied, it is the province where the delivery occurs that matters. 
Therefore we decided to implement the most common case in the fiscal positions: delivery is the 
responsibility of the supplier and done at the customer location.

Some examples:

1) You have a customer from another province and you deliver to his location.
On the customer, set the fiscal position to his province.

2) You have a customer from another province. However this customer comes to your location
with their truck to pick up products. On the customer, do not set any fiscal position.

3) An international supplier doesn't charge you any tax. Taxes are charged at customs 
by the customs broker. On the supplier, set the fiscal position to International.

4) An international supplier charge you your provincial tax. They are registered with your
provincial government and remit taxes themselves. On the supplier, do not set any fiscal 
position.
    ","
This is the module to manage the English and French - Canadian accounting chart in OpenERP.
===========================================================================================

Canadian accounting charts and localizations.

Fiscal positions
----------------

When considering taxes to be applied, it is the province where the delivery occurs that matters. 
Therefore we decided to implement the most common case in the fiscal positions: delivery is the 
responsibility of the supplier and done at the customer location.

Some examples:

1) You have a customer from another province and you deliver to his location.
On the customer, set the fiscal position to his province.

2) You have a customer from another province. However this customer comes to your location
with their truck to pick up products. On the customer, do not set any fiscal position.

3) An international supplier doesn't charge you any tax. Taxes are charged at customs 
by the customs broker. On the supplier, set the fiscal position to International.

4) An international supplier charge you your provincial tax. They are registered with your
provincial government and remit taxes themselves. On the supplier, do not set any fiscal 
position.
    "
base,model,"ir.module.module,description",base.module_l10n_pl,"
This is the module to manage the accounting chart and taxes for Poland in OpenERP.
==================================================================================

To jest moduł do tworzenia wzorcowego planu kont i podstawowych ustawień do podatków
VAT 0%, 7% i 22%. Moduł ustawia też konta do kupna i sprzedaży towarów zakładając,
że wszystkie towary są w obrocie hurtowym.
    ","
This is the module to manage the accounting chart and taxes for Poland in OpenERP.
==================================================================================

To jest moduł do tworzenia wzorcowego planu kont i podstawowych ustawień do podatków
VAT 0%, 7% i 22%. Moduł ustawia też konta do kupna i sprzedaży towarów zakładając,
że wszystkie towary są w obrocie hurtowym.
    "
base,model,"ir.module.module,description",base.module_l10n_fr,"
This is the module to manage the accounting chart for France in OpenERP.
========================================================================

This module applies to companies based in France mainland. It doesn't apply to
companies based in the DOM-TOMs (Guadeloupe, Martinique, Guyane, Réunion, Mayotte).

This localisation module creates the VAT taxes of type 'tax included' for purchases
(it is notably required when you use the module 'hr_expense'). Beware that these
'tax included' VAT taxes are not managed by the fiscal positions provided by this
module (because it is complex to manage both 'tax excluded' and 'tax included'
scenarios in fiscal positions).

This localisation module doesn't properly handle the scenario when a France-mainland
company sells services to a company based in the DOMs. We could manage it in the
fiscal positions, but it would require to differentiate between 'product' VAT taxes
and 'service' VAT taxes. We consider that it is too 'heavy' to have this by default
in l10n_fr; companies that sell services to DOM-based companies should update the
configuration of their taxes and fiscal positions manually.

**Credits:** Sistheo, Zeekom, CrysaLEAD, Akretion and Camptocamp.
","
This is the module to manage the accounting chart for France in OpenERP.
========================================================================

This module applies to companies based in France mainland. It doesn't apply to
companies based in the DOM-TOMs (Guadeloupe, Martinique, Guyane, Réunion, Mayotte).

This localisation module creates the VAT taxes of type 'tax included' for purchases
(it is notably required when you use the module 'hr_expense'). Beware that these
'tax included' VAT taxes are not managed by the fiscal positions provided by this
module (because it is complex to manage both 'tax excluded' and 'tax included'
scenarios in fiscal positions).

This localisation module doesn't properly handle the scenario when a France-mainland
company sells services to a company based in the DOMs. We could manage it in the
fiscal positions, but it would require to differentiate between 'product' VAT taxes
and 'service' VAT taxes. We consider that it is too 'heavy' to have this by default
in l10n_fr; companies that sell services to DOM-based companies should update the
configuration of their taxes and fiscal positions manually.

**Credits:** Sistheo, Zeekom, CrysaLEAD, Akretion and Camptocamp.
"
base,model,"ir.module.module,description",base.module_l10n_nl,"
This is the module to manage the accounting chart for Netherlands in OpenERP.
=============================================================================

Read changelog in file __openerp__.py for version information.
Dit is een basismodule om een uitgebreid grootboek- en BTW schema voor
Nederlandse bedrijven te installeren in OpenERP versie 7.0.

De BTW rekeningen zijn waar nodig gekoppeld om de juiste rapportage te genereren,
denk b.v. aan intracommunautaire verwervingen waarbij u 21% BTW moet opvoeren,
maar tegelijkertijd ook 21% als voorheffing weer mag aftrekken.

Na installatie van deze module word de configuratie wizard voor 'Accounting' aangeroepen.
    * U krijgt een lijst met grootboektemplates aangeboden waarin zich ook het
      Nederlandse grootboekschema bevind.

    * Als de configuratie wizard start, wordt u gevraagd om de naam van uw bedrijf
      in te voeren, welke grootboekschema te installeren, uit hoeveel cijfers een
      grootboekrekening mag bestaan, het rekeningnummer van uw bank en de currency
      om Journalen te creeren.

Let op!! -> De template van het Nederlandse rekeningschema is opgebouwd uit 4
cijfers. Dit is het minimale aantal welk u moet invullen, u mag het aantal verhogen.
De extra cijfers worden dan achter het rekeningnummer aangevult met 'nullen'.

    ","
This is the module to manage the accounting chart for Netherlands in OpenERP.
=============================================================================

Read changelog in file __openerp__.py for version information.
Dit is een basismodule om een uitgebreid grootboek- en BTW schema voor
Nederlandse bedrijven te installeren in OpenERP versie 7.0.

De BTW rekeningen zijn waar nodig gekoppeld om de juiste rapportage te genereren,
denk b.v. aan intracommunautaire verwervingen waarbij u 21% BTW moet opvoeren,
maar tegelijkertijd ook 21% als voorheffing weer mag aftrekken.

Na installatie van deze module word de configuratie wizard voor 'Accounting' aangeroepen.
    * U krijgt een lijst met grootboektemplates aangeboden waarin zich ook het
      Nederlandse grootboekschema bevind.

    * Als de configuratie wizard start, wordt u gevraagd om de naam van uw bedrijf
      in te voeren, welke grootboekschema te installeren, uit hoeveel cijfers een
      grootboekrekening mag bestaan, het rekeningnummer van uw bank en de currency
      om Journalen te creeren.

Let op!! -> De template van het Nederlandse rekeningschema is opgebouwd uit 4
cijfers. Dit is het minimale aantal welk u moet invullen, u mag het aantal verhogen.
De extra cijfers worden dan achter het rekeningnummer aangevult met 'nullen'.

    "
base,model,"ir.module.module,description",base.module_l10n_vn,"
This is the module to manage the accounting chart for Vietnam in OpenERP.
========================================================================

This module applies to companies based in Vietnamese Accounting Standard (VAS).

**Credits:** General Solutions.
","
This is the module to manage the accounting chart for Vietnam in OpenERP.
========================================================================

This module applies to companies based in Vietnamese Accounting Standard (VAS).

**Credits:** General Solutions.
"
base,model,"ir.module.module,description",base.module_l10n_ro,"
This is the module to manage the accounting chart, VAT structure and Registration Number for Romania in OpenERP.
================================================================================================================

Romanian accounting chart and localization.
    ","
This is the module to manage the accounting chart, VAT structure and Registration Number for Romania in OpenERP.
================================================================================================================

Romanian accounting chart and localization.
    "
base,model,"ir.module.module,description",base.module_crm_partner_assign,"
This is the module used by OpenERP SA to redirect customers to its partners, based on geolocalization.
======================================================================================================

You can geolocalize your opportunities by using this module.

Use geolocalization when assigning opportunities to partners.
Determine the GPS coordinates according to the address of the partner.

The most appropriate partner can be assigned.
You can also use the geolocalization without using the GPS coordinates.
    ","
This is the module used by OpenERP SA to redirect customers to its partners, based on geolocalization.
======================================================================================================

You can geolocalize your opportunities by using this module.

Use geolocalization when assigning opportunities to partners.
Determine the GPS coordinates according to the address of the partner.

The most appropriate partner can be assigned.
You can also use the geolocalization without using the GPS coordinates.
    "
base,model,"ir.module.module,description",base.module_pad_project,"
This module adds a PAD in all project kanban views.
===================================================
    ","
This module adds a PAD in all project kanban views.
===================================================
    "
base,model,"ir.module.module,description",base.module_portal_sale,"
This module adds a Sales menu to your portal as soon as sale and portal are installed.
======================================================================================

After installing this module, portal users will be able to access their own documents
via the following menus:

  - Quotations
  - Sale Orders
  - Delivery Orders
  - Products (public ones)
  - Invoices
  - Payments/Refunds

If online payment acquirers are configured, portal users will also be given the opportunity to
pay online on their Sale Orders and Invoices that are not paid yet. Paypal is included
by default, you simply need to configure a Paypal account in the Accounting/Invoicing settings.
    ","
This module adds a Sales menu to your portal as soon as sale and portal are installed.
======================================================================================

After installing this module, portal users will be able to access their own documents
via the following menus:

  - Quotations
  - Sale Orders
  - Delivery Orders
  - Products (public ones)
  - Invoices
  - Payments/Refunds

If online payment acquirers are configured, portal users will also be given the opportunity to
pay online on their Sale Orders and Invoices that are not paid yet. Paypal is included
by default, you simply need to configure a Paypal account in the Accounting/Invoicing settings.
    "
base,model,"ir.module.module,description",base.module_portal_crm,"
This module adds a contact page (with a contact form creating a lead when submitted) to your portal if crm and portal are installed.
====================================================================================================================================
    ","
This module adds a contact page (with a contact form creating a lead when submitted) to your portal if crm and portal are installed.
====================================================================================================================================
    "
base,model,"ir.module.module,description",base.module_portal_hr_employees,"
This module adds a list of employees to your portal's contact page if hr and portal_crm (which creates the contact page) are installed.
=======================================================================================================================================
    ","
This module adds a list of employees to your portal's contact page if hr and portal_crm (which creates the contact page) are installed.
=======================================================================================================================================
    "
base,model,"ir.module.module,description",base.module_report_webkit,"
This module adds a new Report Engine based on WebKit library (wkhtmltopdf) to support reports designed in HTML + CSS.
=====================================================================================================================

The module structure and some code is inspired by the report_openoffice module.

The module allows:
------------------
    - HTML report definition
    - Multi header support
    - Multi logo
    - Multi company support
    - HTML and CSS-3 support (In the limit of the actual WebKIT version)
    - JavaScript support
    - Raw HTML debugger
    - Book printing capabilities
    - Margins definition
    - Paper size definition

Multiple headers and logos can be defined per company. CSS style, header and
footer body are defined per company.

For a sample report see also the webkit_report_sample module, and this video:
    http://files.me.com/nbessi/06n92k.mov

Requirements and Installation:
------------------------------
This module requires the ``wkthtmltopdf`` library to render HTML documents as
PDF. Version 0.9.9 or later is necessary, and can be found at
http://code.google.com/p/wkhtmltopdf/ for Linux, Mac OS X (i386) and Windows (32bits).

After installing the library on the OpenERP Server machine, you may need to set
the path to the ``wkthtmltopdf`` executable file in a system parameter named
``webkit_path`` in Settings -> Customization -> Parameters -> System Parameters

If you are experiencing missing header/footer problems on Linux, be sure to
install a 'static' version of the library. The default ``wkhtmltopdf`` on
Ubuntu is known to have this issue.


TODO:
-----
    * JavaScript support activation deactivation
    * Collated and book format support
    * Zip return for separated PDF
    * Web client WYSIWYG
","
This module adds a new Report Engine based on WebKit library (wkhtmltopdf) to support reports designed in HTML + CSS.
=====================================================================================================================

The module structure and some code is inspired by the report_openoffice module.

The module allows:
------------------
    - HTML report definition
    - Multi header support
    - Multi logo
    - Multi company support
    - HTML and CSS-3 support (In the limit of the actual WebKIT version)
    - JavaScript support
    - Raw HTML debugger
    - Book printing capabilities
    - Margins definition
    - Paper size definition

Multiple headers and logos can be defined per company. CSS style, header and
footer body are defined per company.

For a sample report see also the webkit_report_sample module, and this video:
    http://files.me.com/nbessi/06n92k.mov

Requirements and Installation:
------------------------------
This module requires the ``wkthtmltopdf`` library to render HTML documents as
PDF. Version 0.9.9 or later is necessary, and can be found at
http://code.google.com/p/wkhtmltopdf/ for Linux, Mac OS X (i386) and Windows (32bits).

After installing the library on the OpenERP Server machine, you may need to set
the path to the ``wkthtmltopdf`` executable file in a system parameter named
``webkit_path`` in Settings -> Customization -> Parameters -> System Parameters

If you are experiencing missing header/footer problems on Linux, be sure to
install a 'static' version of the library. The default ``wkhtmltopdf`` on
Ubuntu is known to have this issue.


TODO:
-----
    * JavaScript support activation deactivation
    * Collated and book format support
    * Zip return for separated PDF
    * Web client WYSIWYG
"
base,model,"ir.module.module,description",base.module_sale_crm,"
This module adds a shortcut on one or several opportunity cases in the CRM.
===========================================================================

This shortcut allows you to generate a sales order based on the selected case.
If different cases are open (a list), it generates one sale order by case.
The case is then closed and linked to the generated sales order.

We suggest you to install this module, if you installed both the sale and the crm
modules.
    ","
This module adds a shortcut on one or several opportunity cases in the CRM.
===========================================================================

This shortcut allows you to generate a sales order based on the selected case.
If different cases are open (a list), it generates one sale order by case.
The case is then closed and linked to the generated sales order.

We suggest you to install this module, if you installed both the sale and the crm
modules.
    "
base,model,"ir.module.module,description",base.module_portal_stock,"
This module adds access rules to your portal if stock and portal are installed.
==========================================================================================
    ","
This module adds access rules to your portal if stock and portal are installed.
==========================================================================================
    "
base,model,"ir.module.module,description",base.module_portal_claim,"
This module adds claim menu and features to your portal if claim and portal are installed.
==========================================================================================
    ","
This module adds claim menu and features to your portal if claim and portal are installed.
==========================================================================================
    "
